BAM,HEADER,phase,duty,pos_counts,vel_rad_s  (V_BUS=12.0V COUNTS_PER_REV=1976 dt=10ms)
BAM,7320,stair,180,-2993,-5.088
BAM,7330,stair,180,-3010,-5.406
BAM,7340,stair,180,-3026,-5.088
BAM,7350,stair,180,-3043,-5.406
BAM,7360,stair,180,-3059,-5.088
BAM,7370,stair,180,-3076,-5.406
BAM,7380,stair,180,-3093,-5.406
BAM,7390,stair,180,-3109,-5.088
BAM,7400,stair,180,-3126,-5.406
BAM,7410,stair,180,-3143,-5.406
BAM,7420,stair,180,-3159,-5.088
BAM,7430,stair,180,-3175,-5.088
BAM,7440,stair,180,-3192,-5.406
BAM,7450,stair,180,-3209,-5.406
BAM,7460,stair,180,-3225,-5.088
BAM,7470,stair,180,-3242,-5.406
BAM,7480,stair,180,-3259,-5.406
BAM,7490,stair,180,-3275,-5.088
BAM,7500,stair,180,-3292,-5.406
BAM,7510,stair,210,-3311,-6.042
BAM,7520,stair,210,-3332,-6.677
BAM,7530,stair,210,-3355,-7.313
BAM,7540,stair,210,-3381,-8.267
BAM,7550,stair,210,-3406,-7.949
BAM,7560,stair,210,-3433,-8.585
BAM,7570,stair,210,-3459,-8.267
BAM,7580,stair,210,-3486,-8.585
BAM,7590,stair,210,-3513,-8.585
BAM,7600,stair,210,-3540,-8.585
BAM,7610,stair,210,-3567,-8.585
BAM,7620,stair,210,-3595,-8.903
BAM,7630,stair,210,-3623,-8.903
BAM,7640,stair,210,-3650,-8.585
BAM,7650,stair,210,-3677,-8.585
BAM,7660,stair,210,-3705,-8.903
BAM,7670,stair,210,-3732,-8.585
BAM,7680,stair,210,-3759,-8.585
BAM,7690,stair,210,-3787,-8.903
BAM,7700,stair,210,-3815,-8.903
BAM,7710,stair,210,-3842,-8.585
BAM,7720,stair,210,-3870,-8.903
BAM,7730,stair,210,-3897,-8.585
BAM,7740,stair,210,-3925,-8.903
BAM,7750,stair,210,-3952,-8.585
BAM,7760,stair,210,-3980,-8.903
BAM,7770,stair,210,-4007,-8.585
BAM,7780,stair,210,-4035,-8.903
BAM,7790,stair,210,-4063,-8.903
BAM,7800,stair,210,-4090,-8.585
BAM,7810,stair,210,-4118,-8.903
BAM,7820,stair,210,-4145,-8.585
BAM,7830,stair,210,-4173,-8.903
BAM,7840,stair,210,-4201,-8.903
BAM,7850,stair,210,-4228,-8.585
BAM,7860,stair,210,-4255,-8.585
BAM,7870,stair,210,-4283,-8.903
BAM,7880,stair,210,-4311,-8.903
BAM,7890,stair,210,-4338,-8.585
BAM,7900,stair,210,-4366,-8.903
BAM,7910,stair,210,-4393,-8.585
BAM,7920,stair,210,-4421,-8.903
BAM,7930,stair,210,-4448,-8.585
BAM,7940,stair,210,-4476,-8.903
BAM,7950,stair,210,-4503,-8.585
BAM,7960,stair,210,-4531,-8.903
BAM,7970,stair,210,-4559,-8.903
BAM,7980,stair,210,-4586,-8.585
BAM,7990,stair,210,-4613,-8.585
BAM,8000,stair,210,-4641,-8.903
BAM,8010,stair,210,-4669,-8.903
BAM,8020,stair,210,-4696,-8.585
BAM,8030,stair,210,-4724,-8.903
BAM,8040,stair,210,-4751,-8.585
BAM,8050,stair,210,-4779,-8.903
BAM,8060,stair,210,-4807,-8.903
BAM,8070,stair,210,-4834,-8.585
BAM,8080,stair,210,-4861,-8.585
BAM,8090,stair,210,-4889,-8.903
BAM,8100,stair,210,-4917,-8.903
BAM,8110,stair,210,-4944,-8.585
BAM,8120,stair,210,-4972,-8.903
BAM,8130,stair,210,-4999,-8.585
BAM,8140,stair,210,-5027,-8.903
BAM,8150,stair,210,-5055,-8.903
BAM,8160,stair,210,-5082,-8.585
BAM,8170,stair,210,-5110,-8.903
BAM,8180,stair,210,-5137,-8.585
BAM,8190,stair,210,-5165,-8.903
BAM,8200,stair,210,-5193,-8.903
BAM,8210,stair,210,-5220,-8.585
BAM,8220,stair,210,-5247,-8.585
BAM,8230,stair,210,-5275,-8.903
BAM,8240,stair,210,-5303,-8.903
BAM,8250,stair,210,-5330,-8.585
BAM,8260,stair,210,-5358,-8.903
BAM,8270,stair,210,-5385,-8.585
BAM,8280,stair,210,-5413,-8.903
BAM,8290,stair,210,-5441,-8.903
BAM,8300,stair,210,-5468,-8.585
BAM,8310,stair,210,-5495,-8.585
BAM,8320,stair,210,-5523,-8.903
BAM,8330,stair,210,-5551,-8.903
BAM,8340,stair,210,-5578,-8.585
BAM,8350,stair,210,-5606,-8.903
BAM,8360,stair,210,-5633,-8.585
BAM,8370,stair,210,-5661,-8.903
BAM,8380,stair,210,-5689,-8.903
BAM,8390,stair,210,-5716,-8.585
BAM,8400,stair,210,-5744,-8.903
BAM,8410,stair,210,-5771,-8.585
BAM,8420,stair,210,-5799,-8.903
BAM,8430,stair,210,-5827,-8.903
BAM,8440,stair,210,-5854,-8.585
BAM,8450,stair,210,-5882,-8.903
BAM,8460,stair,210,-5909,-8.585
BAM,8470,stair,210,-5937,-8.903
BAM,8480,stair,210,-5965,-8.903
BAM,8490,stair,210,-5992,-8.585
BAM,8500,stair,210,-6019,-8.585
BAM,8510,stair,210,-6047,-8.903
BAM,8520,stair,210,-6075,-8.903
BAM,8530,stair,210,-6103,-8.903
BAM,8540,stair,210,-6130,-8.585
BAM,8550,stair,210,-6157,-8.585
BAM,8560,stair,210,-6185,-8.903
BAM,8570,stair,210,-6213,-8.903
BAM,8580,stair,210,-6241,-8.903
BAM,8590,stair,210,-6268,-8.585
BAM,8600,stair,210,-6295,-8.585
BAM,8610,stair,210,-6323,-8.903
BAM,8620,stair,210,-6351,-8.903
BAM,8630,stair,210,-6378,-8.585
BAM,8640,stair,210,-6406,-8.903
BAM,8650,stair,210,-6433,-8.585
BAM,8660,stair,210,-6461,-8.903
BAM,8670,stair,210,-6489,-8.903
BAM,8680,stair,210,-6516,-8.585
BAM,8690,stair,210,-6544,-8.903
BAM,8700,stair,210,-6571,-8.585
BAM,8710,stair,210,-6599,-8.903
BAM,8720,stair,210,-6627,-8.903
BAM,8730,stair,210,-6654,-8.585
BAM,8740,stair,210,-6682,-8.903
BAM,8750,stair,210,-6709,-8.585
BAM,8760,stair,210,-6737,-8.903
BAM,8770,stair,210,-6765,-8.903
BAM,8780,stair,210,-6792,-8.585
BAM,8790,stair,210,-6820,-8.903
BAM,8800,stair,210,-6847,-8.585
BAM,8810,stair,210,-6875,-8.903
BAM,8820,stair,210,-6903,-8.903
BAM,8830,stair,210,-6930,-8.585
BAM,8840,stair,210,-6958,-8.903
BAM,8850,stair,210,-6985,-8.585
BAM,8860,stair,210,-7013,-8.903
BAM,8870,stair,210,-7041,-8.903
BAM,8880,stair,210,-7068,-8.585
BAM,8890,stair,210,-7096,-8.903
BAM,8900,stair,210,-7123,-8.585
BAM,8910,stair,210,-7151,-8.903
BAM,8920,stair,210,-7179,-8.903
BAM,8930,stair,210,-7206,-8.585
BAM,8940,stair,210,-7233,-8.585
BAM,8950,stair,210,-7261,-8.903
BAM,8960,stair,210,-7289,-8.903
BAM,8970,stair,210,-7317,-8.903
BAM,8980,stair,210,-7344,-8.585
BAM,8990,stair,210,-7371,-8.585
BAM,9000,stair,210,-7399,-8.903
BAM,9010,stair,255,-7429,-9.539
BAM,9020,stair,255,-7465,-11.447
BAM,9030,stair,255,-7503,-12.083
BAM,9040,stair,255,-7543,-12.719
BAM,9050,stair,255,-7584,-13.037
BAM,9060,stair,255,-7627,-13.673
BAM,9070,stair,255,-7669,-13.355
BAM,9080,stair,255,-7712,-13.673
BAM,9090,stair,255,-7755,-13.673
BAM,9100,stair,255,-7799,-13.991
BAM,9110,stair,255,-7843,-13.991
BAM,9120,stair,255,-7886,-13.673
BAM,9130,stair,255,-7930,-13.991
BAM,9140,stair,255,-7973,-13.673
BAM,9150,stair,255,-8017,-13.991
BAM,9160,stair,255,-8061,-13.991
BAM,9170,stair,255,-8105,-13.991
BAM,9180,stair,255,-8148,-13.673
BAM,9190,stair,255,-8192,-13.991
BAM,9200,stair,255,-8235,-13.673
BAM,9210,stair,255,-8279,-13.991
BAM,9220,stair,255,-8323,-13.991
BAM,9230,stair,255,-8367,-13.991
BAM,9240,stair,255,-8411,-13.991
BAM,9250,stair,255,-8454,-13.673
BAM,9260,stair,255,-8498,-13.991
BAM,9270,stair,255,-8542,-13.991
BAM,9280,stair,255,-8585,-13.673
BAM,9290,stair,255,-8629,-13.991
BAM,9300,stair,255,-8673,-13.991
BAM,9310,stair,255,-8717,-13.991
BAM,9320,stair,255,-8761,-13.991
BAM,9330,stair,255,-8804,-13.673
BAM,9340,stair,255,-8848,-13.991
BAM,9350,stair,255,-8891,-13.673
BAM,9360,stair,255,-8935,-13.991
BAM,9370,stair,255,-8979,-13.991
BAM,9380,stair,255,-9023,-13.991
BAM,9390,stair,255,-9067,-13.991
BAM,9400,stair,255,-9110,-13.673
BAM,9410,stair,255,-9154,-13.991
BAM,9420,stair,255,-9198,-13.991
BAM,9430,stair,255,-9241,-13.673
BAM,9440,stair,255,-9285,-13.991
BAM,9450,stair,255,-9329,-13.991
BAM,9460,stair,255,-9373,-13.991
BAM,9470,stair,255,-9417,-13.991
BAM,9480,stair,255,-9460,-13.673
BAM,9490,stair,255,-9504,-13.991
BAM,9500,stair,255,-9548,-13.991
BAM,9510,stair,255,-9591,-13.673
BAM,9520,stair,255,-9635,-13.991
BAM,9530,stair,255,-9679,-13.991
BAM,9540,stair,255,-9723,-13.991
BAM,9550,stair,255,-9767,-13.991
BAM,9560,stair,255,-9810,-13.673
BAM,9570,stair,255,-9854,-13.991
BAM,9580,stair,255,-9898,-13.991
BAM,9590,stair,255,-9942,-13.991
BAM,9600,stair,255,-9985,-13.673
BAM,9610,stair,255,-10029,-13.991
BAM,9620,stair,255,-10073,-13.991
BAM,9630,stair,255,-10117,-13.991
BAM,9640,stair,255,-10161,-13.991
BAM,9650,stair,255,-10204,-13.673
BAM,9660,stair,255,-10248,-13.991
BAM,9670,stair,255,-10292,-13.991
BAM,9680,stair,255,-10335,-13.673
BAM,9690,stair,255,-10379,-13.991
BAM,9700,stair,255,-10423,-13.991
BAM,9710,stair,255,-10467,-13.991
BAM,9720,stair,255,-10511,-13.991
BAM,9730,stair,255,-10555,-13.991
BAM,9740,stair,255,-10598,-13.673
BAM,9750,stair,255,-10642,-13.991
BAM,9760,stair,255,-10686,-13.991
BAM,9770,stair,255,-10729,-13.673
BAM,9780,stair,255,-10773,-13.991
BAM,9790,stair,255,-10817,-13.991
BAM,9800,stair,255,-10861,-13.991
BAM,9810,stair,255,-10905,-13.991
BAM,9820,stair,255,-10949,-13.991
BAM,9830,stair,255,-10992,-13.673
BAM,9840,stair,255,-11036,-13.991
BAM,9850,stair,255,-11080,-13.991
BAM,9860,stair,255,-11123,-13.673
BAM,9870,stair,255,-11167,-13.991
BAM,9880,stair,255,-11211,-13.991
BAM,9890,stair,255,-11255,-13.991
BAM,9900,stair,255,-11299,-13.991
BAM,9910,stair,255,-11342,-13.673
BAM,9920,stair,255,-11386,-13.991
BAM,9930,stair,255,-11430,-13.991
BAM,9940,stair,255,-11474,-13.991
BAM,9950,stair,255,-11517,-13.673
BAM,9960,stair,255,-11561,-13.991
BAM,9970,stair,255,-11605,-13.991
BAM,9980,stair,255,-11649,-13.991
BAM,9990,stair,255,-11693,-13.991
BAM,10000,stair,255,-11736,-13.673
BAM,10010,stair,255,-11780,-13.991
BAM,10020,stair,255,-11824,-13.991
BAM,10030,stair,255,-11868,-13.991
BAM,10040,stair,255,-11911,-13.673
BAM,10050,stair,255,-11955,-13.991
BAM,10060,stair,255,-11999,-13.991
BAM,10070,stair,255,-12043,-13.991
BAM,10080,stair,255,-12087,-13.991
BAM,10090,stair,255,-12131,-13.991
BAM,10100,stair,255,-12174,-13.673
BAM,10110,stair,255,-12218,-13.991
BAM,10120,stair,255,-12262,-13.991
BAM,10130,stair,255,-12305,-13.673
BAM,10140,stair,255,-12349,-13.991
BAM,10150,stair,255,-12393,-13.991
BAM,10160,stair,255,-12437,-13.991
BAM,10170,stair,255,-12481,-13.991
BAM,10180,stair,255,-12525,-13.991
BAM,10190,stair,255,-12568,-13.673
BAM,10200,stair,255,-12612,-13.991
BAM,10210,stair,255,-12656,-13.991
BAM,10220,stair,255,-12699,-13.673
BAM,10230,stair,255,-12743,-13.991
BAM,10240,stair,255,-12787,-13.991
BAM,10250,stair,255,-12831,-13.991
BAM,10260,stair,255,-12875,-13.991
BAM,10270,stair,255,-12919,-13.991
BAM,10280,stair,255,-12962,-13.673
BAM,10290,stair,255,-13006,-13.991
BAM,10300,stair,255,-13050,-13.991
BAM,10310,stair,255,-13094,-13.991
BAM,10320,stair,255,-13137,-13.673
BAM,10330,stair,255,-13181,-13.991
BAM,10340,stair,255,-13225,-13.991
BAM,10350,stair,255,-13269,-13.991
BAM,10360,stair,255,-13313,-13.991
BAM,10370,stair,255,-13356,-13.673
BAM,10380,stair,255,-13400,-13.991
BAM,10390,stair,255,-13444,-13.991
BAM,10400,stair,255,-13487,-13.673
BAM,10410,stair,255,-13531,-13.991
BAM,10420,stair,255,-13575,-13.991
BAM,10430,stair,255,-13619,-13.991
BAM,10440,stair,255,-13663,-13.991
BAM,10450,stair,255,-13707,-13.991
BAM,10460,stair,255,-13751,-13.991
BAM,10470,stair,255,-13794,-13.673
BAM,10480,stair,255,-13838,-13.991
BAM,10490,stair,255,-13882,-13.991
BAM,10500,stair,255,-13925,-13.673
BAM,10510,stair,0,-13969,-13.991
BAM,10520,stair,0,-14011,-13.355
BAM,10530,stair,0,-14052,-13.037
BAM,10540,stair,0,-14093,-13.037
BAM,10550,stair,0,-14132,-12.401
BAM,10560,stair,0,-14170,-12.083
BAM,10570,stair,0,-14207,-11.765
BAM,10580,stair,0,-14244,-11.765
BAM,10590,stair,0,-14280,-11.447
BAM,10600,stair,0,-14315,-11.129
BAM,10610,stair,0,-14349,-10.811
BAM,10620,stair,0,-14381,-10.175
BAM,10630,stair,0,-14414,-10.493
BAM,10640,stair,0,-14445,-9.857
BAM,10650,stair,0,-14476,-9.857
BAM,10660,stair,0,-14506,-9.539
BAM,10670,stair,0,-14535,-9.221
BAM,10680,stair,0,-14563,-8.903
BAM,10690,stair,0,-14591,-8.903
BAM,10700,stair,0,-14618,-8.585
BAM,10710,stair,0,-14645,-8.585
BAM,10720,stair,0,-14671,-8.267
BAM,10730,stair,0,-14695,-7.631
BAM,10740,stair,0,-14720,-7.949
BAM,10750,stair,0,-14743,-7.313
BAM,10760,stair,0,-14767,-7.631
BAM,10770,stair,0,-14789,-6.995
BAM,10780,stair,0,-14811,-6.995
BAM,10790,stair,0,-14831,-6.359
BAM,10800,stair,0,-14852,-6.677
BAM,10810,stair,0,-14872,-6.359
BAM,10820,stair,0,-14891,-6.042
BAM,10830,stair,0,-14910,-6.042
BAM,10840,stair,0,-14928,-5.724
BAM,10850,stair,0,-14945,-5.406
BAM,10860,stair,0,-14962,-5.406
BAM,10870,stair,0,-14978,-5.088
BAM,10880,stair,0,-14993,-4.770
BAM,10890,stair,0,-15008,-4.770
BAM,10900,stair,0,-15023,-4.770
BAM,10910,stair,0,-15036,-4.134
BAM,10920,stair,0,-15049,-4.134
BAM,10930,stair,0,-15061,-3.816
BAM,10940,stair,0,-15073,-3.816
BAM,10950,stair,0,-15085,-3.816
BAM,10960,stair,0,-15096,-3.498
BAM,10970,stair,0,-15106,-3.180
BAM,10980,stair,0,-15115,-2.862
BAM,10990,stair,0,-15125,-3.180
BAM,11000,stair,0,-15133,-2.544
BAM,11010,stair,0,-15141,-2.544
BAM,11020,stair,0,-15149,-2.544
BAM,11030,stair,0,-15156,-2.226
BAM,11040,stair,0,-15162,-1.908
BAM,11050,stair,0,-15168,-1.908
BAM,11060,stair,0,-15173,-1.590
BAM,11070,stair,0,-15179,-1.908
BAM,11080,stair,0,-15183,-1.272
BAM,11090,stair,0,-15187,-1.272
BAM,11100,stair,0,-15190,-0.954
BAM,11110,stair,-60,-15193,-0.954
BAM,11120,stair,-60,-15195,-0.636
BAM,11130,stair,-60,-15196,-0.318
BAM,11140,stair,-60,-15197,-0.318
BAM,11150,stair,-60,-15197,0.000
BAM,11160,stair,-60,-15197,0.000
BAM,11170,stair,-60,-15197,0.000
BAM,11180,stair,-60,-15197,0.000
BAM,11190,stair,-60,-15197,0.000
BAM,11200,stair,-60,-15197,0.000
BAM,11210,stair,-60,-15197,0.000
BAM,11220,stair,-60,-15197,0.000
BAM,11230,stair,-60,-15197,0.000
BAM,11240,stair,-60,-15197,0.000
BAM,11250,stair,-60,-15197,0.000
BAM,11260,stair,-60,-15197,0.000
BAM,11270,stair,-60,-15197,0.000
BAM,11280,stair,-60,-15197,0.000
BAM,11290,stair,-60,-15197,0.000
BAM,11300,stair,-60,-15197,0.000
BAM,11310,stair,-60,-15197,0.000
BAM,11320,stair,-60,-15197,0.000
BAM,11330,stair,-60,-15197,0.000
BAM,11340,stair,-60,-15197,0.000
BAM,11350,stair,-60,-15197,0.000
BAM,11360,stair,-60,-15197,0.000
BAM,11370,stair,-60,-15197,0.000
BAM,11380,stair,-60,-15197,0.000
BAM,11390,stair,-60,-15197,0.000
BAM,11400,stair,-60,-15197,0.000
BAM,11410,stair,-60,-15197,0.000
BAM,11420,stair,-60,-15197,0.000
BAM,11430,stair,-60,-15197,0.000
BAM,11440,stair,-60,-15197,0.000
BAM,11450,stair,-60,-15197,0.000
BAM,11460,stair,-60,-15197,0.000
BAM,11470,stair,-60,-15197,0.000
BAM,11480,stair,-60,-15197,0.000
BAM,11490,stair,-60,-15197,0.000
BAM,11500,stair,-60,-15197,0.000
BAM,11510,stair,-60,-15197,0.000
BAM,11520,stair,-60,-15197,0.000
BAM,11530,stair,-60,-15197,0.000
BAM,11540,stair,-60,-15197,0.000
BAM,11550,stair,-60,-15197,0.000
BAM,11560,stair,-60,-15197,0.000
BAM,11570,stair,-60,-15197,0.000
BAM,11580,stair,-60,-15197,0.000
BAM,11590,stair,-60,-15197,0.000
BAM,11600,stair,-60,-15197,0.000
BAM,11610,stair,-60,-15197,0.000
BAM,11620,stair,-60,-15197,0.000
BAM,11630,stair,-60,-15197,0.000
BAM,11640,stair,-60,-15197,0.000
BAM,11650,stair,-60,-15197,0.000
BAM,11660,stair,-60,-15197,0.000
BAM,11670,stair,-60,-15197,0.000
BAM,11680,stair,-60,-15197,0.000
BAM,11690,stair,-60,-15197,0.000
BAM,11700,stair,-60,-15197,0.000
BAM,11710,stair,-60,-15197,0.000
BAM,11720,stair,-60,-15197,0.000
BAM,11730,stair,-60,-15197,0.000
BAM,11740,stair,-60,-15197,0.000
BAM,11750,stair,-60,-15197,0.000
BAM,11760,stair,-60,-15197,0.000
BAM,11770,stair,-60,-15197,0.000
BAM,11780,stair,-60,-15197,0.000
BAM,11790,stair,-60,-15197,0.000
BAM,11800,stair,-60,-15197,0.000
BAM,11810,stair,-60,-15197,0.000
BAM,11820,stair,-60,-15197,0.000
BAM,11830,stair,-60,-15197,0.000
BAM,11840,stair,-60,-15197,0.000
BAM,11850,stair,-60,-15197,0.000
BAM,11860,stair,-60,-15197,0.000
BAM,11870,stair,-60,-15197,0.000
BAM,11880,stair,-60,-15197,0.000
BAM,11890,stair,-60,-15197,0.000
BAM,11900,stair,-60,-15197,0.000
BAM,11910,stair,-60,-15197,0.000
BAM,11920,stair,-60,-15197,0.000
BAM,11930,stair,-60,-15197,0.000
BAM,11940,stair,-60,-15197,0.000
BAM,11950,stair,-60,-15197,0.000
BAM,11960,stair,-60,-15197,0.000
BAM,11970,stair,-60,-15197,0.000
BAM,11980,stair,-60,-15197,0.000
BAM,11990,stair,-60,-15197,0.000
BAM,12000,stair,-60,-15197,0.000
BAM,12010,stair,-60,-15197,0.000
BAM,12020,stair,-60,-15197,0.000
BAM,12030,stair,-60,-15197,0.000
BAM,12040,stair,-60,-15197,0.000
BAM,12050,stair,-60,-15197,0.000
BAM,12060,stair,-60,-15197,0.000
BAM,12070,stair,-60,-15197,0.000
BAM,12080,stair,-60,-15197,0.000
BAM,12090,stair,-60,-15197,0.000
BAM,12100,stair,-60,-15197,0.000
BAM,12110,stair,-60,-15197,0.000
BAM,12120,stair,-60,-15197,0.000
BAM,12130,stair,-60,-15197,0.000
BAM,12140,stair,-60,-15197,0.000
BAM,12150,stair,-60,-15197,0.000
BAM,12160,stair,-60,-15197,0.000
BAM,12170,stair,-60,-15197,0.000
BAM,12180,stair,-60,-15197,0.000
BAM,12190,stair,-60,-15197,0.000
BAM,12200,stair,-60,-15197,0.000
BAM,12210,stair,-60,-15197,0.000
BAM,12220,stair,-60,-15197,0.000
BAM,12230,stair,-60,-15197,0.000
BAM,12240,stair,-60,-15197,0.000
BAM,12250,stair,-60,-15197,0.000
BAM,12260,stair,-60,-15197,0.000
BAM,12270,stair,-60,-15197,0.000
BAM,12280,stair,-60,-15197,0.000
BAM,12290,stair,-60,-15197,0.000
BAM,12300,stair,-60,-15197,0.000
BAM,12310,stair,-60,-15197,0.000
BAM,12320,stair,-60,-15197,0.000
BAM,12330,stair,-60,-15197,0.000
BAM,12340,stair,-60,-15197,0.000
BAM,12350,stair,-60,-15197,0.000
BAM,12360,stair,-60,-15197,0.000
BAM,12370,stair,-60,-15197,0.000
BAM,12380,stair,-60,-15197,0.000
BAM,12390,stair,-60,-15197,0.000
BAM,12400,stair,-60,-15197,0.000
BAM,12410,stair,-60,-15197,0.000
BAM,12420,stair,-60,-15197,0.000
BAM,12430,stair,-60,-15197,0.000
BAM,12440,stair,-60,-15197,0.000
BAM,12450,stair,-60,-15197,0.000
BAM,12460,stair,-60,-15197,0.000
BAM,12470,stair,-60,-15197,0.000
BAM,12480,stair,-60,-15197,0.000
BAM,12490,stair,-60,-15197,0.000
BAM,12500,stair,-60,-15197,0.000
BAM,12510,stair,-60,-15197,0.000
BAM,12520,stair,-60,-15197,0.000
BAM,12530,stair,-60,-15197,0.000
BAM,12540,stair,-60,-15197,0.000
BAM,12550,stair,-60,-15197,0.000
BAM,12560,stair,-60,-15197,0.000
BAM,12570,stair,-60,-15197,0.000
BAM,12580,stair,-60,-15197,0.000
BAM,12590,stair,-60,-15197,0.000
BAM,12600,stair,-60,-15197,0.000
BAM,12610,stair,-90,-15197,0.000
BAM,12620,stair,-90,-15197,0.000
BAM,12630,stair,-90,-15197,0.000
BAM,12640,stair,-90,-15197,0.000
BAM,12650,stair,-90,-15197,0.000
BAM,12660,stair,-90,-15197,0.000
BAM,12670,stair,-90,-15197,0.000
BAM,12680,stair,-90,-15197,0.000
BAM,12690,stair,-90,-15197,0.000
BAM,12700,stair,-90,-15197,0.000
BAM,12710,stair,-90,-15197,0.000
BAM,12720,stair,-90,-15197,0.000
BAM,12730,stair,-90,-15197,0.000
BAM,12740,stair,-90,-15197,0.000
BAM,12750,stair,-90,-15197,0.000
BAM,12760,stair,-90,-15197,0.000
BAM,12770,stair,-90,-15197,0.000
BAM,12780,stair,-90,-15197,0.000
BAM,12790,stair,-90,-15197,0.000
BAM,12800,stair,-90,-15197,0.000
BAM,12810,stair,-90,-15197,0.000
BAM,12820,stair,-90,-15197,0.000
BAM,12830,stair,-90,-15197,0.000
BAM,12840,stair,-90,-15197,0.000
BAM,12850,stair,-90,-15197,0.000
BAM,12860,stair,-90,-15197,0.000
BAM,12870,stair,-90,-15197,0.000
BAM,12880,stair,-90,-15197,0.000
BAM,12890,stair,-90,-15197,0.000
BAM,12900,stair,-90,-15197,0.000
BAM,12910,stair,-90,-15197,0.000
BAM,12920,stair,-90,-15197,0.000
BAM,12930,stair,-90,-15197,0.000
BAM,12940,stair,-90,-15197,0.000
BAM,12950,stair,-90,-15197,0.000
BAM,12960,stair,-90,-15197,0.000
BAM,12970,stair,-90,-15197,0.000
BAM,12980,stair,-90,-15197,0.000
BAM,12990,stair,-90,-15197,0.000
BAM,13000,stair,-90,-15197,0.000
BAM,13010,stair,-90,-15197,0.000
BAM,13020,stair,-90,-15197,0.000
BAM,13030,stair,-90,-15197,0.000
BAM,13040,stair,-90,-15197,0.000
BAM,13050,stair,-90,-15197,0.000
BAM,13060,stair,-90,-15197,0.000
BAM,13070,stair,-90,-15197,0.000
BAM,13080,stair,-90,-15197,0.000
BAM,13090,stair,-90,-15197,0.000
BAM,13100,stair,-90,-15197,0.000
BAM,13110,stair,-90,-15197,0.000
BAM,13120,stair,-90,-15197,0.000
BAM,13130,stair,-90,-15197,0.000
BAM,13140,stair,-90,-15197,0.000
BAM,13150,stair,-90,-15197,0.000
BAM,13160,stair,-90,-15197,0.000
BAM,13170,stair,-90,-15197,0.000
BAM,13180,stair,-90,-15197,0.000
BAM,13190,stair,-90,-15197,0.000
BAM,13200,stair,-90,-15197,0.000
BAM,13210,stair,-90,-15197,0.000
BAM,13220,stair,-90,-15197,0.000
BAM,13230,stair,-90,-15197,0.000
BAM,13240,stair,-90,-15197,0.000
BAM,13250,stair,-90,-15197,0.000
BAM,13260,stair,-90,-15197,0.000
BAM,13270,stair,-90,-15197,0.000
BAM,13280,stair,-90,-15197,0.000
BAM,13290,stair,-90,-15197,0.000
BAM,13300,stair,-90,-15197,0.000
BAM,13310,stair,-90,-15197,0.000
BAM,13320,stair,-90,-15197,0.000
BAM,13330,stair,-90,-15197,0.000
BAM,13340,stair,-90,-15197,0.000
BAM,13350,stair,-90,-15197,0.000
BAM,13360,stair,-90,-15197,0.000
BAM,13370,stair,-90,-15197,0.000
BAM,13380,stair,-90,-15197,0.000
BAM,13390,stair,-90,-15197,0.000
BAM,13400,stair,-90,-15197,0.000
BAM,13410,stair,-90,-15197,0.000
BAM,13420,stair,-90,-15197,0.000
BAM,13430,stair,-90,-15197,0.000
BAM,13440,stair,-90,-15197,0.000
BAM,13450,stair,-90,-15197,0.000
BAM,13460,stair,-90,-15197,0.000
BAM,13470,stair,-90,-15197,0.000
BAM,13480,stair,-90,-15197,0.000
BAM,13490,stair,-90,-15197,0.000
BAM,13500,stair,-90,-15197,0.000
BAM,13510,stair,-90,-15197,0.000
BAM,13520,stair,-90,-15197,0.000
BAM,13530,stair,-90,-15197,0.000
BAM,13540,stair,-90,-15197,0.000
BAM,13550,stair,-90,-15197,0.000
BAM,13560,stair,-90,-15197,0.000
BAM,13570,stair,-90,-15197,0.000
BAM,13580,stair,-90,-15197,0.000
BAM,13590,stair,-90,-15197,0.000
BAM,13600,stair,-90,-15197,0.000
BAM,13610,stair,-90,-15197,0.000
BAM,13620,stair,-90,-15197,0.000
BAM,13630,stair,-90,-15197,0.000
BAM,13640,stair,-90,-15197,0.000
BAM,13650,stair,-90,-15197,0.000
BAM,13660,stair,-90,-15197,0.000
BAM,13670,stair,-90,-15197,0.000
BAM,13680,stair,-90,-15197,0.000
BAM,13690,stair,-90,-15197,0.000
BAM,13700,stair,-90,-15197,0.000
BAM,13710,stair,-90,-15197,0.000
BAM,13720,stair,-90,-15197,0.000
BAM,13730,stair,-90,-15197,0.000
BAM,13740,stair,-90,-15197,0.000
BAM,13750,stair,-90,-15197,0.000
BAM,13760,stair,-90,-15197,0.000
BAM,13770,stair,-90,-15197,0.000
BAM,13780,stair,-90,-15197,0.000
BAM,13790,stair,-90,-15197,0.000
BAM,13800,stair,-90,-15197,0.000
BAM,13810,stair,-90,-15197,0.000
BAM,13820,stair,-90,-15197,0.000
BAM,13830,stair,-90,-15197,0.000
BAM,13840,stair,-90,-15197,0.000
BAM,13850,stair,-90,-15197,0.000
BAM,13860,stair,-90,-15197,0.000
BAM,13870,stair,-90,-15197,0.000
BAM,13880,stair,-90,-15197,0.000
BAM,13890,stair,-90,-15197,0.000
BAM,13900,stair,-90,-15197,0.000
BAM,13910,stair,-90,-15197,0.000
BAM,13920,stair,-90,-15197,0.000
BAM,13930,stair,-90,-15197,0.000
BAM,13940,stair,-90,-15197,0.000
